Year,Type_1,Type_3,Distance,Engine_capacity_cm3,Transmission,Price(euro)
0.78125,1.0,1.0,0.3931818181818182,0.634517766497462,1.0,10699
0.75,0.0,0.0,0.0,0.2791878172588832,1.0,4100
0.78125,1.0,0.0,0.1954545454545454,0.3807106598984772,0.0,9300
0.5625,1.0,1.0,0.0002522727272727,0.634517766497462,0.0,5300
0.75,1.0,1.0,0.3284090909090909,0.3807106598984772,1.0,8500
0.6875,0.0,0.0,0.2897727272727273,0.3299492385786802,0.0,5700
0.5625,0.0,1.0,0.5568181818181819,0.3299492385786802,1.0,4200
0.8125,1.0,0.0,0.3220454545454545,0.6319796954314721,1.0,15750
0.84375,1.0,0.0,0.0,0.634517766497462,1.0,11900
0.59375,1.0,1.0,0.3772727272727272,0.5329949238578681,0.0,6200
0.8125,1.0,1.0,0.365140909090909,0.4746192893401015,1.0,11140
0.53125,1.0,1.0,0.5,0.6340101522842639,0.0,5999
0.875,1.0,1.0,0.1826590909090909,0.8167512690355331,1.0,22900
0.34375,1.0,1.0,0.375,0.7309644670050762,1.0,15300
0.09375,1.0,1.0,0.6818181818181819,0.6263959390862944,0.0,2250
0.46875,1.0,1.0,0.0002522727272727,0.634517766497462,0.0,5300
0.53125,0.0,1.0,0.2727272727272727,0.3807106598984772,1.0,4600
0.75,1.0,1.0,0.3022727272727273,0.634517766497462,1.0,21800
0.65625,1.0,0.0,0.5795454545454546,0.3710659898477157,0.0,7600
0.71875,1.0,1.0,0.4318181818181818,0.4314720812182741,1.0,8800
0.84375,1.0,1.0,0.3613636363636364,0.3807106598984772,1.0,9500
0.46875,0.0,0.0,0.4113636363636364,0.3299492385786802,0.0,2400
0.71875,1.0,1.0,0.4090909090909091,0.4314720812182741,1.0,8800
0.6875,0.0,0.0,0.2613636363636363,0.3299492385786802,1.0,7200
0.78125,0.0,0.0,0.5113636363636364,0.5329949238578681,1.0,9200
0.6875,0.0,1.0,0.3261363636363636,0.5329949238578681,1.0,11600
0.59375,1.0,1.0,0.5272727272727272,0.3299492385786802,1.0,6800
0.84375,1.0,1.0,0.2897727272727273,0.6340101522842639,1.0,9800
0.75,1.0,1.0,0.2931818181818182,0.5329949238578681,1.0,10999
0.5,1.0,1.0,0.5227272727272727,0.6319796954314721,0.0,7000
0.375,0.0,1.0,0.4318181818181818,0.4314720812182741,0.0,2900
0.65625,0.0,1.0,0.4090909090909091,0.2284263959390863,0.0,3850
0.625,1.0,1.0,0.4318181818181818,0.5329949238578681,1.0,9700
0.21875,1.0,1.0,0.00505,0.8852791878172589,0.0,3500
0.75,0.0,1.0,0.5535227272727273,0.531979695431472,1.0,8650
0.5,1.0,1.0,0.0004545454545454,0.3299492385786802,0.0,2150
0.21875,1.0,1.0,0.3272727272727272,0.5329949238578681,0.0,1700
0.53125,0.0,0.0,2.2727272727272728e-06,0.4314720812182741,0.0,1850
0.78125,0.0,0.0,0.3863636363636363,0.3807106598984772,1.0,8500
0.65625,1.0,1.0,0.50505,0.7360406091370558,1.0,10900
0.65625,1.0,1.0,0.4318181818181818,0.3299492385786802,1.0,7699
0.8125,1.0,0.0,0.0568181818181818,0.3807106598984772,1.0,7950
0.53125,1.0,1.0,0.4568181818181818,0.5329949238578681,0.0,4200
0.46875,0.0,0.0,0.0454545454545454,0.3807106598984772,0.0,1700
0.625,0.0,0.0,0.2727272727272727,0.3807106598984772,0.0,3200
0.84375,0.0,0.0,0.2022727272727272,0.3807106598984772,0.0,5600
0.28125,1.0,1.0,0.4318181818181818,0.634517766497462,0.0,1850
0.59375,1.0,0.0,0.4045454545454545,0.7360406091370558,1.0,9299
0.59375,0.0,0.0,0.2795454545454545,0.634517766497462,0.0,6599
0.625,1.0,1.0,0.4318181818181818,0.583756345177665,0.0,5950
0.5,0.0,0.0,0.2772727272727273,0.583756345177665,0.0,3299
0.4375,1.0,1.0,0.2727272727272727,0.583756345177665,0.0,2950
0.625,0.0,1.0,0.4988636363636364,0.2527918781725888,0.0,3900
0.65625,1.0,1.0,0.1245863636363636,0.3299492385786802,0.0,2000
0.625,0.0,1.0,0.0028045454545454,0.2791878172588832,1.0,5500
0.59375,0.0,0.0,0.4318181818181818,0.3299492385786802,1.0,5500
0.71875,0.0,0.0,0.0003636363636363,0.3807106598984772,0.0,5999
0.53125,0.0,1.0,0.3409090909090909,0.1269035532994924,1.0,3880
0.625,0.0,1.0,0.4090909090909091,0.3299492385786802,0.0,4200
0.1875,0.0,0.0,0.0006818181818181,0.4314720812182741,0.0,1700
0.78125,1.0,1.0,0.6090909090909091,0.6340101522842639,1.0,14500
0.59375,0.0,1.0,0.6818181818181819,0.3299492385786802,0.0,5000
0.71875,0.0,0.0,0.3360909090909091,0.2791878172588832,0.0,6100
0.5,0.0,1.0,0.3840909090909091,0.3299492385786802,0.0,3200
0.65625,0.0,1.0,0.5272727272727272,0.3299492385786802,0.0,4250
0.65625,0.0,1.0,0.3477272727272727,0.2791878172588832,0.0,3850
0.8125,1.0,0.0,0.4477272727272727,0.8883248730964467,1.0,22500
0.8125,0.0,1.0,0.2727272727272727,0.3807106598984772,0.0,12500
0.375,0.0,1.0,0.7818181818181819,0.5329949238578681,0.0,2600
0.53125,1.0,1.0,0.6090909090909091,0.8375634517766498,0.0,6700
0.78125,1.0,1.0,0.0004431818181818,0.634517766497462,1.0,19450
0.53125,1.0,1.0,0.4227272727272727,0.4314720812182741,0.0,4700
0.5,0.0,1.0,0.7954545454545454,0.4314720812182741,0.0,3400
0.46875,1.0,1.0,0.7,0.8883248730964467,1.0,8000
0.5,0.0,1.0,0.4545454545454545,0.634517766497462,0.0,3400
0.6875,1.0,0.0,0.2386363636363636,0.634517766497462,1.0,12000
0.71875,1.0,1.0,0.0682568181818181,0.7360406091370558,0.0,7900
0.59375,1.0,0.0,0.2136363636363636,0.634517766497462,1.0,9800
0.875,1.0,0.0,0.3068181818181818,0.6319796954314721,1.0,17300
0.8125,0.0,1.0,0.3159090909090909,0.3299492385786802,1.0,7300
0.53125,1.0,1.0,0.6590909090909091,0.583756345177665,0.0,5550
0.8125,1.0,0.0,0.2363636363636363,0.4314720812182741,0.0,17600
0.0,0.0,1.0,0.4545454545454545,0.1776649746192893,0.0,300
0.6875,0.0,0.0,0.3459090909090909,0.2284263959390863,0.0,5150
0.5625,1.0,1.0,0.3863636363636363,0.3299492385786802,1.0,5800
0.5625,1.0,1.0,0.1136363636363636,0.3807106598984772,0.0,300
0.375,1.0,1.0,0.000175,0.634517766497462,0.0,2200
0.125,0.0,1.0,0.8022727272727272,0.3299492385786802,0.0,1400
0.71875,0.0,0.0,0.0386363636363636,0.2284263959390863,0.0,6400
0.46875,0.0,0.0,0.6818181818181819,0.4314720812182741,0.0,4150
0.625,1.0,1.0,0.5840909090909091,0.7360406091370558,0.0,8100
0.65625,1.0,0.0,0.3886363636363636,0.3807106598984772,0.0,7700
0.8125,0.0,0.0,0.3920454545454545,0.3807106598984772,0.0,7290
0.5625,1.0,0.0,0.5909090909090909,0.3807106598984772,0.0,6500
0.75,1.0,0.0,0.1204545454545454,0.3807106598984772,0.0,10600
0.75,1.0,0.0,0.3886363636363636,0.3807106598984772,0.0,7850
0.5,1.0,1.0,0.7363636363636363,0.7360406091370558,0.0,7650
0.75,1.0,0.0,0.2909090909090909,0.3299492385786802,0.0,11800
0.5,1.0,1.0,0.3454545454545454,0.3807106598984772,0.0,1150
0.78125,0.0,0.0,0.252525,0.3807106598984772,0.0,4200
0.46875,0.0,1.0,0.2431818181818182,0.1776649746192893,0.0,2490
0.90625,1.0,1.0,0.1318181818181818,0.2025380710659898,0.0,7799
0.75,0.0,1.0,0.3272727272727272,0.1269035532994924,0.0,5650
0.71875,0.0,1.0,0.3704545454545455,0.5329949238578681,1.0,9500
0.75,1.0,1.0,0.2954545454545454,0.3299492385786802,1.0,8000
0.15625,1.0,1.0,0.6737272727272727,0.5329949238578681,0.0,1050
0.46875,1.0,1.0,0.6363636363636364,0.634517766497462,0.0,4499
0.46875,1.0,1.0,0.4386363636363636,0.7868020304568529,1.0,3750
0.71875,0.0,0.0,0.4886363636363636,0.3807106598984772,0.0,5800
0.21875,0.0,1.0,0.4545454545454545,0.3299492385786802,0.0,1750
0.75,0.0,1.0,0.5568181818181819,0.3807106598984772,1.0,6650
0.53125,1.0,1.0,0.0005681818181818,0.3299492385786802,0.0,2699
0.34375,0.0,0.0,0.0454545454545454,0.583756345177665,0.0,350
0.5625,0.0,1.0,0.4431818181818182,0.634517766497462,1.0,5200
0.34375,0.0,0.0,0.6136363636363636,0.583756345177665,0.0,4500
0.875,0.0,1.0,0.1977272727272727,0.0761421319796954,0.0,6800
0.75,1.0,1.0,0.2225,0.7071065989847717,1.0,19500
0.59375,0.0,1.0,0.5136363636363637,0.3299492385786802,0.0,2750
0.875,1.0,0.0,0.2843181818181818,0.3807106598984772,0.0,14290
0.0625,1.0,1.0,0.7310318181818182,0.5076142131979695,0.0,2000
0.375,1.0,1.0,0.9320454545454544,0.5329949238578681,0.0,1600
0.5,0.0,1.0,0.0004727272727272,0.3299492385786802,0.0,2450
0.0625,1.0,1.0,0.8755477272727273,0.634517766497462,0.0,650
0.28125,1.0,1.0,0.0006363636363636,0.634517766497462,0.0,1900
0.4375,0.0,1.0,0.3863636363636363,0.3299492385786802,0.0,2900
0.5625,0.0,1.0,0.5909090909090909,0.3299492385786802,0.0,2650
0.9375,1.0,0.0,0.0977272727272727,0.4314720812182741,1.0,18100
0.71875,0.0,0.0,0.3795454545454546,0.3299492385786802,0.0,5900
0.71875,0.0,1.0,0.3022727272727273,0.3299492385786802,1.0,7999
0.65625,0.0,1.0,0.4136363636363636,0.3299492385786802,0.0,3999
0.40625,0.0,0.0,0.6931818181818182,0.583756345177665,0.0,4150
0.8125,1.0,1.0,0.1931818181818181,0.5329949238578681,1.0,11800
0.625,1.0,1.0,0.3163636363636363,0.5299492385786803,0.0,7500
0.8125,0.0,1.0,0.3389113636363636,0.3299492385786802,0.0,8320
0.84375,0.0,0.0,0.3954545454545454,0.3299492385786802,0.0,8200
0.875,1.0,0.0,0.2613636363636363,0.6319796954314721,1.0,17500
0.78125,1.0,1.0,0.3613636363636364,0.634517766497462,1.0,10900
0.875,1.0,1.0,0.1442272727272727,0.531979695431472,1.0,19900
0.78125,1.0,1.0,0.5227272727272727,0.3807106598984772,0.0,6800
0.40625,1.0,1.0,0.7272727272727273,0.3299492385786802,0.0,3300
0.78125,1.0,1.0,0.4625,0.3807106598984772,0.0,8900
0.59375,1.0,1.0,0.65,0.3299492385786802,1.0,6800
0.6875,0.0,1.0,0.4454545454545454,0.2791878172588832,0.0,3650
0.6875,1.0,0.0,0.0227272727272727,0.482233502538071,0.0,6500
0.78125,1.0,1.0,0.3545454545454545,0.8883248730964467,1.0,21000
0.53125,0.0,0.0,0.7090909090909091,0.634517766497462,1.0,8500
0.59375,1.0,0.0,0.2795454545454545,0.8375634517766498,1.0,9500
0.71875,1.0,1.0,0.4909090909090909,0.7360406091370558,0.0,15999
0.8125,1.0,1.0,0.1954545454545454,0.6340101522842639,1.0,6500
0.78125,0.0,0.0,0.1481818181818182,0.3299492385786802,0.0,7800
0.75,1.0,1.0,0.4545454545454545,0.3807106598984772,0.0,6900
0.59375,0.0,0.0,0.5,0.3299492385786802,0.0,4800
0.71875,1.0,1.0,0.000465909090909,0.5329949238578681,1.0,9100
0.53125,1.0,1.0,0.4907454545454545,0.3299492385786802,0.0,2500
0.8125,1.0,1.0,0.3068181818181818,0.634517766497462,1.0,18900
0.8125,0.0,1.0,0.3389113636363636,0.3299492385786802,0.0,8320
0.84375,1.0,0.0,0.2045454545454545,0.3807106598984772,1.0,15500
0.5625,1.0,0.0,0.4659090909090909,0.634517766497462,0.0,9500
0.5,0.0,1.0,2.2727272727272728e-06,0.4314720812182741,0.0,4490
0.59375,0.0,0.0,2.2727272727272728e-06,0.634517766497462,1.0,7490
0.875,0.0,1.0,0.2169522727272727,0.4213197969543147,1.0,12660
0.71875,0.0,0.0,0.5454545454545454,0.634517766497462,0.0,9800
0.3125,1.0,1.0,0.8175795454545455,0.583756345177665,0.0,3999
0.53125,0.0,0.0,0.2840909090909091,0.3807106598984772,0.0,3750
0.78125,1.0,1.0,0.4045454545454545,0.8883248730964467,1.0,21200
0.90625,1.0,0.0,0.1863636363636363,0.5329949238578681,1.0,17500
0.5625,0.0,1.0,0.4525545454545455,0.2791878172588832,0.0,3800
0.59375,0.0,1.0,0.5568181818181819,0.3807106598984772,0.0,5450
0.625,0.0,1.0,0.3909090909090909,0.2791878172588832,1.0,5800
0.84375,1.0,1.0,0.4886363636363636,0.6182741116751269,1.0,17000
0.21875,0.0,0.0,0.931818181818182,0.634517766497462,0.0,2500
0.3125,0.0,0.0,0.5340909090909091,0.7868020304568529,0.0,2700
0.21875,1.0,1.0,0.5865068181818182,0.5329949238578681,0.0,2300
0.8125,0.0,0.0,4.5454545454545455e-06,0.3807106598984772,0.0,7999
0.90625,1.0,0.0,0.2697727272727273,0.3807106598984772,1.0,16750
0.40625,1.0,0.0,0.0,0.482233502538071,0.0,1200
0.78125,1.0,1.0,0.2068181818181818,0.634517766497462,1.0,13500
0.6875,0.0,0.0,0.4876522727272727,0.3807106598984772,0.0,6650
0.6875,0.0,1.0,0.3613636363636364,0.5329949238578681,1.0,10399
0.34375,1.0,1.0,0.4610886363636364,0.4314720812182741,0.0,1899
0.84375,1.0,1.0,0.198965909090909,0.634517766497462,1.0,16999
0.25,0.0,0.0,0.0,0.5329949238578681,0.0,2200
0.75,1.0,0.0,0.3909090909090909,0.7360406091370558,1.0,18699
0.53125,0.0,0.0,0.7954545454545454,0.633502538071066,0.0,4600
0.46875,1.0,1.0,2.2727272727272728e-06,0.634517766497462,0.0,5490
0.65625,1.0,1.0,0.2909090909090909,0.8883248730964467,0.0,10000
0.78125,0.0,0.0,0.3136363636363636,0.5329949238578681,1.0,11200
0.46875,1.0,1.0,0.0,0.583756345177665,0.0,5800
0.5625,1.0,0.0,0.0006818181818181,0.634517766497462,1.0,7800
0.34375,1.0,1.0,0.6241409090909091,0.634517766497462,1.0,2750
0.5625,0.0,1.0,0.5454545454545454,0.3116751269035532,0.0,4400
0.78125,0.0,0.0,0.3454545454545454,0.3299492385786802,0.0,7799
0.75,0.0,1.0,0.3795454545454546,0.3807106598984772,0.0,5950
0.59375,1.0,1.0,0.4340909090909091,0.8375634517766498,1.0,5200
0.5625,1.0,1.0,0.6,0.6319796954314721,0.0,7800
0.75,1.0,1.0,0.2727272727272727,0.634517766497462,1.0,16800
0.84375,1.0,1.0,0.3008409090909091,0.7355329949238579,1.0,16500
0.65625,1.0,1.0,0.6022727272727273,0.634517766497462,1.0,6500
0.75,1.0,0.0,0.2272727272727272,0.7360406091370558,1.0,17000
0.53125,0.0,1.0,0.5272727272727272,0.3299492385786802,0.0,2750
0.84375,1.0,1.0,0.0,0.634517766497462,1.0,14700
0.75,0.0,1.0,0.3818181818181818,0.2791878172588832,0.0,4650
0.71875,0.0,1.0,0.3454545454545454,0.2791878172588832,0.0,5750
0.59375,1.0,1.0,0.0,0.634517766497462,1.0,4700
0.8125,1.0,0.0,0.3067113636363636,0.6319796954314721,1.0,12800
0.5625,1.0,0.0,0.5454545454545454,0.633502538071066,1.0,9000
0.59375,0.0,1.0,0.0002272727272727,0.3299492385786802,0.0,3500
0.59375,1.0,1.0,0.0,0.634517766497462,1.0,5200
0.84375,1.0,1.0,0.0,0.634517766497462,1.0,14200
0.53125,1.0,1.0,2.2727272727272728e-06,0.9898477157360408,1.0,14900
0.53125,1.0,0.0,0.75,0.8375634517766498,1.0,5000
0.875,1.0,1.0,0.0,0.634517766497462,1.0,9700
0.84375,1.0,0.0,0.0,0.634517766497462,1.0,11200
0.75,1.0,0.0,0.4090909090909091,0.9898477157360408,1.0,21500
0.75,0.0,1.0,0.1818181818181818,0.1269035532994924,0.0,4200
0.78125,1.0,1.0,0.0,0.634517766497462,1.0,10800
0.75,1.0,1.0,0.4431818181818182,0.3807106598984772,0.0,7300
0.5,1.0,1.0,0.5681818181818182,0.5329949238578681,0.0,5700
0.875,1.0,0.0,0.3639818181818182,0.6319796954314721,1.0,15720
0.6875,1.0,1.0,0.0,0.634517766497462,1.0,7400
0.8125,1.0,1.0,0.149090909090909,0.634517766497462,1.0,24000
0.8125,0.0,1.0,0.4545454545454545,0.3299492385786802,0.0,8650
0.5,1.0,1.0,0.6363636363636364,0.7360406091370558,0.0,7499
0.6875,1.0,0.0,0.3863636363636363,0.2284263959390863,0.0,6700
0.71875,0.0,1.0,0.3136363636363636,0.2527918781725888,0.0,5100
0.59375,1.0,1.0,0.5227272727272727,0.4304568527918782,0.0,5700
0.8125,1.0,0.0,0.412075,0.6319796954314721,1.0,15610
0.78125,1.0,0.0,0.0,0.634517766497462,0.0,10800
0.5,0.0,0.0,0.7045454545454546,0.634517766497462,0.0,6000
0.84375,1.0,0.0,0.3780772727272727,0.6319796954314721,1.0,17050
0.53125,1.0,1.0,0.4227272727272727,0.5329949238578681,0.0,6000
0.75,0.0,1.0,0.5772727272727273,0.3116751269035532,0.0,8000
0.75,1.0,1.0,0.4943181818181818,0.3807106598984772,0.0,5999
0.65625,1.0,1.0,0.3977272727272727,0.583756345177665,0.0,10580
0.71875,1.0,0.0,0.4131068181818182,0.634517766497462,1.0,15700
0.6875,1.0,0.0,0.4090909090909091,0.8375634517766498,1.0,16650
0.78125,1.0,1.0,0.3409090909090909,0.634517766497462,1.0,20999
0.0,0.0,1.0,0.2295454545454545,0.4314720812182741,0.0,400
0.6875,1.0,1.0,0.2863636363636364,0.7360406091370558,1.0,15850
0.875,1.0,1.0,0.1238636363636363,0.8883248730964467,1.0,17500
0.84375,1.0,0.0,0.1156818181818181,0.633502538071066,1.0,19000
0.53125,1.0,1.0,0.9090909090909092,0.634517766497462,0.0,5500
0.875,1.0,1.0,0.1143636363636363,0.633502538071066,1.0,23000
0.6875,1.0,0.0,0.4545454545454545,0.3807106598984772,0.0,7000
0.46875,0.0,1.0,0.5121181818181818,0.3299492385786802,0.0,2300
0.53125,0.0,1.0,0.5909090909090909,0.3807106598984772,0.0,2950
0.625,1.0,1.0,0.5568181818181819,0.634517766497462,1.0,11999
0.625,0.0,0.0,0.4318181818181818,0.3807106598984772,0.0,3599
0.59375,0.0,1.0,0.2795454545454545,0.3299492385786802,0.0,3299
0.5625,0.0,1.0,0.4318181818181818,0.3299492385786802,1.0,4899
0.71875,0.0,0.0,0.2795454545454545,0.4314720812182741,0.0,5900
0.75,0.0,0.0,0.2329113636363636,0.634517766497462,1.0,15500
0.90625,1.0,1.0,0.0567454545454545,0.3807106598984772,1.0,16999
0.59375,0.0,0.0,0.4318181818181818,0.3807106598984772,0.0,2799
0.84375,0.0,1.0,0.0227272727272727,0.3299492385786802,1.0,3799
0.625,0.0,0.0,0.425,0.3807106598984772,0.0,3200
0.84375,1.0,0.0,0.2613636363636363,0.7360406091370558,1.0,14500
0.71875,1.0,1.0,0.425,0.3807106598984772,0.0,2950
0.75,0.0,0.0,0.425,0.3807106598984772,0.0,4500
0.53125,0.0,1.0,0.425,0.2791878172588832,1.0,2600
0.59375,1.0,1.0,0.4318181818181818,0.2284263959390863,0.0,2250
0.8125,1.0,1.0,0.4318181818181818,0.634517766497462,0.0,5699
0.625,0.0,1.0,0.2772727272727273,0.3299492385786802,1.0,3499
0.53125,0.0,0.0,0.3704545454545455,0.4314720812182741,0.0,2699
0.78125,0.0,1.0,0.0909090909090909,0.3299492385786802,1.0,4699
0.8125,1.0,1.0,0.0909090909090909,0.4314720812182741,1.0,5699
0.8125,1.0,0.0,0.0909090909090909,0.7360406091370558,1.0,7699
0.71875,1.0,0.0,0.4318181818181818,0.7360406091370558,1.0,7599
0.625,0.0,0.0,0.3272727272727272,0.9898477157360408,1.0,3850
0.40625,0.0,0.0,0.9818181818181818,0.4314720812182741,0.0,2999
0.625,1.0,0.0,0.4568181818181818,0.634517766497462,1.0,7600
0.40625,1.0,1.0,0.6795454545454546,0.8883248730964467,1.0,3800
0.71875,1.0,1.0,0.4984681818181818,0.482233502538071,0.0,8500
0.75,1.0,1.0,0.2318181818181818,0.8883248730964467,1.0,16300
0.375,0.0,1.0,0.8090909090909091,0.3807106598984772,0.0,2600
0.4375,0.0,1.0,0.4954545454545455,0.1269035532994924,0.0,1900
0.71875,0.0,1.0,0.4159090909090909,0.3299492385786802,0.0,7499
0.65625,0.0,1.0,0.4772727272727273,0.3807106598984772,0.0,5500
0.65625,0.0,1.0,0.3863636363636363,0.3807106598984772,0.0,7500
0.8125,1.0,1.0,0.3772727272727272,0.634517766497462,1.0,18500
0.71875,1.0,1.0,0.4409090909090909,0.2791878172588832,0.0,5000
0.8125,1.0,1.0,0.4090909090909091,0.3807106598984772,0.0,7800
0.8125,0.0,0.0,2.2727272727272728e-06,0.3807106598984772,0.0,6790
0.6875,0.0,1.0,0.252525,0.5329949238578681,1.0,7300
0.15625,0.0,0.0,0.002525,0.5329949238578681,0.0,1500
0.625,1.0,1.0,0.5227272727272727,0.3299492385786802,0.0,7900
0.625,1.0,1.0,0.5621704545454546,0.3299492385786802,0.0,2900
0.8125,0.0,1.0,0.3413636363636363,0.7360406091370558,1.0,7555
0.46875,1.0,1.0,0.7045454545454546,0.8883248730964467,1.0,8300
0.78125,0.0,1.0,0.2545454545454546,0.3807106598984772,1.0,7499
0.75,0.0,1.0,0.2613636363636363,0.7360406091370558,0.0,12700
0.71875,0.0,0.0,0.4863636363636364,0.8883248730964467,1.0,22222
0.78125,0.0,1.0,0.3272727272727272,0.3807106598984772,1.0,7499
0.90625,0.0,0.0,0.0238636363636363,0.3807106598984772,0.0,8149
0.65625,0.0,0.0,0.4090909090909091,0.2284263959390863,0.0,4699
0.6875,0.0,1.0,0.3505863636363636,0.2284263959390863,0.0,6900
0.625,1.0,1.0,0.5022727272727273,0.3299492385786802,0.0,6500
0.8125,1.0,0.0,0.3068181818181818,0.4304568527918782,1.0,15299
0.8125,1.0,1.0,0.4363636363636363,0.634517766497462,1.0,17999
0.5,0.0,1.0,0.6068181818181818,0.3299492385786802,1.0,5100
0.21875,0.0,1.0,0.0009,0.3299492385786802,0.0,2200
0.71875,1.0,0.0,0.4545454545454545,0.3807106598984772,0.0,8000
0.15625,1.0,1.0,0.2272704545454545,0.8883248730964467,0.0,1500
0.21875,0.0,1.0,0.5,0.3299492385786802,0.0,750
0.5625,0.0,0.0,0.6098477272727273,0.2791878172588832,0.0,3500
0.34375,1.0,1.0,0.1010090909090909,0.634517766497462,1.0,1500
0.6875,1.0,1.0,0.3977272727272727,0.634517766497462,0.0,8999
0.8125,0.0,0.0,2.2727272727272728e-06,0.3299492385786802,0.0,7950
0.65625,0.0,1.0,0.4090909090909091,0.3116751269035532,0.0,4800
0.78125,1.0,1.0,0.6590909090909091,0.634517766497462,1.0,15500
0.78125,0.0,0.0,0.4295454545454545,0.3299492385786802,0.0,8199
0.625,0.0,0.0,0.4573045454545454,0.3299492385786802,0.0,3950
0.375,1.0,0.0,0.6375477272727272,0.8883248730964467,0.0,5300
0.09375,1.0,1.0,0.5381022727272727,0.5329949238578681,0.0,2500
0.84375,0.0,1.0,0.4869477272727273,0.4314720812182741,1.0,11999
0.75,0.0,0.0,0.4181818181818182,0.4314720812182741,1.0,7700
0.78125,1.0,0.0,0.1803863636363636,0.5203045685279188,0.0,18000
0.75,0.0,0.0,0.5078318181818182,0.3609137055837563,0.0,6799
0.34375,0.0,0.0,0.5454545454545454,0.8375634517766498,0.0,1299
0.8125,0.0,0.0,0.1409090909090909,0.2284263959390863,0.0,6400
0.46875,1.0,1.0,0.1321590909090909,0.482233502538071,0.0,3300
0.8125,1.0,0.0,2.2727272727272728e-06,0.3807106598984772,0.0,11200
0.65625,1.0,0.0,0.4090886363636363,0.3807106598984772,0.0,7999
0.28125,0.0,1.0,0.0006136363636363,0.3299492385786802,0.0,2700
0.6875,1.0,1.0,0.3863636363636363,0.3807106598984772,0.0,5950
0.75,0.0,0.0,0.5454545454545454,0.634517766497462,0.0,6950
0.46875,1.0,1.0,0.5454545454545454,0.4314720812182741,0.0,3100
0.6875,0.0,0.0,4.5454545454545455e-06,0.4314720812182741,0.0,5300
0.4375,0.0,1.0,0.0006818181818181,0.634517766497462,0.0,2950
0.71875,1.0,1.0,0.3863636363636363,0.3807106598984772,0.0,7000
0.21875,1.0,0.0,2.2727272727272728e-06,0.4314720812182741,0.0,6000
0.1875,0.0,0.0,0.5454545454545454,0.3807106598984772,0.0,1650
0.75,0.0,0.0,0.3522727272727273,0.634517766497462,0.0,14500
0.53125,1.0,0.0,0.5,0.8883248730964467,0.0,6200
0.4375,1.0,1.0,0.50505,0.634517766497462,0.0,1850
0.75,0.0,0.0,0.325,0.5329949238578681,1.0,9450
0.59375,1.0,1.0,0.0,0.634517766497462,1.0,5999
0.5625,0.0,0.0,0.0,0.634517766497462,1.0,4000
0.5,0.0,0.0,0.3636363636363636,0.8375634517766498,0.0,5438
0.1875,1.0,1.0,0.7954545454545454,0.6340101522842639,0.0,2800
0.59375,1.0,1.0,0.0,0.3299492385786802,0.0,4200
0.5,0.0,0.0,0.0,0.583756345177665,0.0,3400
0.59375,0.0,1.0,0.0,0.3807106598984772,0.0,1800
0.65625,1.0,1.0,0.4585022727272727,0.3299492385786802,0.0,7199
0.8125,1.0,1.0,0.1773522727272727,0.6299492385786801,1.0,15499
0.0,1.0,1.0,0.2840909090909091,0.2791878172588832,0.0,7200
0.65625,0.0,1.0,0.5409090909090909,0.3807106598984772,0.0,4050
0.8125,0.0,0.0,0.3636363636363636,0.3299492385786802,0.0,7000
0.09375,1.0,1.0,0.0795454545454545,0.8883248730964467,0.0,3350
0.5625,0.0,1.0,0.4659090909090909,0.3299492385786802,0.0,5500
0.71875,1.0,1.0,0.3992272727272727,0.634517766497462,0.0,11300
0.8125,1.0,1.0,0.4772727272727273,0.3299492385786802,0.0,7800
0.84375,0.0,1.0,0.0004090909090909,0.3807106598984772,1.0,13499
0.8125,1.0,0.0,0.0003386363636363,0.3807106598984772,1.0,12950
0.6875,1.0,1.0,0.4613636363636363,0.634517766497462,1.0,18400
0.625,0.0,1.0,0.2954545454545454,0.3299492385786802,0.0,3499
0.84375,1.0,1.0,0.1409090909090909,0.634517766497462,1.0,20000
0.125,1.0,1.0,0.5681818181818182,0.5329949238578681,0.0,2499
0.65625,1.0,0.0,0.4772727272727273,0.7360406091370558,1.0,12800
0.59375,1.0,1.0,0.4102272727272727,0.4314720812182741,0.0,5300
0.375,0.0,1.0,0.7727272727272727,0.5888324873096447,0.0,1100
0.84375,1.0,1.0,0.3982954545454545,0.8852791878172589,1.0,19700
0.46875,1.0,1.0,0.4361363636363636,0.7096446700507614,1.0,9300
0.34375,0.0,0.0,0.0004318181818181,0.634517766497462,0.0,2890
0.75,1.0,1.0,0.0,0.634517766497462,1.0,6800
0.75,1.0,0.0,0.0,0.634517766497462,0.0,10200
